日期,沪深300,上证指数,恒生指数,标普500,纳斯达克指数,道琼斯工业平均,恒生科技指数,中债国债指数,中债企业债指数,中债信用债指数,中债地方政府债指数,中债国债及政策性银行债指数,南华黄金,南华黑色
2022/8/5,4156.91 ,3227.03 ,20201.94 ,4145.19 ,12657.55 ,32803.47 ,4415.86 ,212.13 ,217.49 ,202.26 ,161.64 ,181.60 ,1475.80 ,2700.24 
2022/8/8,4148.07 ,3236.93 ,20045.77 ,4140.06 ,12644.46 ,32832.54 ,4335.54 ,212.09 ,217.58 ,202.31 ,161.66 ,181.56 ,1466.74 ,2771.27 
2022/8/9,4156.29 ,3247.43 ,20003.44 ,4122.47 ,12493.93 ,32774.41 ,4295.24 ,212.00 ,217.52 ,202.26 ,161.63 ,181.47 ,1473.39 ,2758.31 
2022/8/10,4109.74 ,3230.02 ,19610.84 ,4210.24 ,12854.80 ,33309.51 ,4173.77 ,212.04 ,217.55 ,202.25 ,161.64 ,181.52 ,1476.10 ,2734.04 
2022/8/11,4193.54 ,3281.67 ,20082.43 ,4207.27 ,12779.91 ,33336.67 ,4326.85 ,212.03 ,217.54 ,202.21 ,161.69 ,181.49 ,1469.99 ,2772.03 
2022/8/12,4191.15 ,3276.89 ,20175.62 ,4280.15 ,13047.19 ,33761.05 ,4350.07 ,212.08 ,217.53 ,202.18 ,161.70 ,181.53 ,1476.25 ,2785.58 
2022/8/15,4185.68 ,3276.09 ,20040.86 ,4297.14 ,13128.05 ,33912.44 ,4308.31 ,213.02 ,217.77 ,202.33 ,162.09 ,182.23 ,1479.20 ,2733.57 
2022/8/16,4177.84 ,3277.88 ,19830.52 ,4305.20 ,13102.55 ,34152.01 ,4221.03 ,213.33 ,217.93 ,202.45 ,162.33 ,182.49 ,1477.39 ,2764.50 
2022/8/17,4216.96 ,3292.53 ,19922.45 ,4274.04 ,12938.12 ,33980.32 ,4238.90 ,213.34 ,217.99 ,202.49 ,162.40 ,182.44 ,1471.27 ,2650.36 
2022/8/18,4180.10 ,3277.54 ,19763.91 ,4283.74 ,12965.34 ,33999.04 ,4192.64 ,213.72 ,218.08 ,202.53 ,162.51 ,182.68 ,1463.20 ,2632.83 
2022/8/19,4151.07 ,3258.08 ,19773.03 ,4228.48 ,12705.22 ,33706.74 ,4192.31 ,213.88 ,218.13 ,202.55 ,162.65 ,182.75 ,1462.44 ,2594.74 
2022/8/22,4181.40 ,3277.79 ,19656.98 ,4137.99 ,12381.57 ,33063.61 ,4152.04 ,214.00 ,218.20 ,202.60 ,162.70 ,182.82 ,1457.54 ,2661.35 
2022/8/23,4161.08 ,3276.22 ,19503.25 ,4128.73 ,12381.30 ,32909.59 ,4141.04 ,213.84 ,218.20 ,202.59 ,162.66 ,182.68 ,1461.54 ,2680.72 
2022/8/24,4082.42 ,3215.20 ,19268.74 ,4140.77 ,12431.53 ,32969.23 ,4026.45 ,213.84 ,218.19 ,202.56 ,162.65 ,182.68 ,1469.91 ,2700.59 
2022/8/25,4116.24 ,3246.25 ,19968.38 ,4199.12 ,12639.27 ,33291.78 ,4268.54 ,213.51 ,218.09 ,202.50 ,162.52 ,182.48 ,1474.74 ,2697.66 
2022/8/26,4107.55 ,3236.22 ,20170.04 ,4057.66 ,12141.71 ,32283.40 ,4302.17 ,213.48 ,217.99 ,202.45 ,162.50 ,182.42 ,1476.48 ,2770.65 
2022/8/29,4089.52 ,3240.73 ,20023.22 ,4030.61 ,12017.67 ,32098.99 ,4249.17 ,213.76 ,218.06 ,202.48 ,162.59 ,182.60 ,1463.88 ,2672.33 
2022/8/30,4075.79 ,3227.22 ,19949.03 ,3986.16 ,11883.14 ,31790.87 ,4227.43 ,213.94 ,218.10 ,202.50 ,162.66 ,182.76 ,1469.01 ,2582.07 
2022/8/31,4078.84 ,3202.14 ,19954.39 ,3955.00 ,11816.20 ,31510.43 ,4273.68 ,213.96 ,218.12 ,202.54 ,162.66 ,182.76 ,1460.03 ,2589.40 
2022/9/1,4043.74 ,3184.98 ,19597.31 ,3966.85 ,11785.13 ,31656.42 ,4204.03 ,214.16 ,218.18 ,202.59 ,162.75 ,182.88 ,1447.88 ,2559.28 
2022/9/2,4023.61 ,3186.48 ,19452.09 ,3924.26 ,11630.86 ,31318.44 ,4143.53 ,214.26 ,218.24 ,202.63 ,162.74 ,182.98 ,1445.31 ,2561.45 
2022/9/5,4015.43 ,3199.91 ,19225.70 ,,,,4063.91 ,214.41 ,218.37 ,202.72 ,162.90 ,183.09 ,1459.80 ,2601.74 
2022/9/6,4052.28 ,3243.45 ,19202.73 ,3908.19 ,11544.91 ,31145.30 ,4066.83 ,214.50 ,218.45 ,202.75 ,163.01 ,183.17 ,1467.80 ,2600.42 
2022/9/7,4054.98 ,3246.29 ,19044.30 ,3979.87 ,11791.90 ,31581.28 ,4014.01 ,214.49 ,218.49 ,202.78 ,163.00 ,183.18 ,1457.91 ,2572.27 
2022/9/8,4037.68 ,3235.59 ,18854.62 ,4006.18 ,11862.13 ,31774.52 ,3974.05 ,214.44 ,218.53 ,202.81 ,163.01 ,183.13 ,1469.61 ,2634.32 
2022/9/9,4093.79 ,3262.05 ,19362.25 ,4067.36 ,12112.31 ,32151.71 ,4077.32 ,214.35 ,218.55 ,202.82 ,163.00 ,183.07 ,1469.84 ,2699.04 
2022/9/12,,,,4110.41 ,12266.41 ,32381.34 ,,,,,,,,
2022/9/13,4111.11 ,3263.80 ,19326.86 ,3932.69 ,11633.57 ,31104.97 ,4069.29 ,214.32 ,218.65 ,202.89 ,163.03 ,183.03 ,1470.37 ,2734.13 
2022/9/14,4065.36 ,3237.54 ,18847.10 ,3946.01 ,11719.68 ,31135.09 ,3953.37 ,214.19 ,218.66 ,202.90 ,162.98 ,182.96 ,1461.08 ,2702.78 
2022/9/15,4027.12 ,3199.92 ,18930.38 ,3901.35 ,11552.36 ,30961.82 ,3963.31 ,214.24 ,218.71 ,202.92 ,162.99 ,183.01 ,1453.69 ,2723.62 
2022/9/16,3932.68 ,3126.40 ,18761.69 ,3873.33 ,11448.40 ,30822.42 ,3858.46 ,214.10 ,218.71 ,202.92 ,162.97 ,182.85 ,1447.50 ,2701.72 
2022/9/19,3928.00 ,3115.60 ,18565.97 ,3899.89 ,11535.02 ,31019.68 ,3778.77 ,214.14 ,218.76 ,202.94 ,163.00 ,182.90 ,1451.65 ,2707.90 
2022/9/20,3932.84 ,3122.41 ,18781.42 ,3855.93 ,11425.05 ,30706.23 ,3853.98 ,214.27 ,218.77 ,202.95 ,163.06 ,183.00 ,1455.95 ,2693.29 
2022/9/21,3903.73 ,3117.18 ,18444.62 ,3789.93 ,11220.19 ,30183.78 ,3737.32 ,214.41 ,218.81 ,202.98 ,163.12 ,183.10 ,1460.25 ,2718.55 
2022/9/22,3869.34 ,3108.91 ,18147.95 ,3757.99 ,11066.81 ,30076.68 ,3673.80 ,214.43 ,218.83 ,203.01 ,163.11 ,183.16 ,1456.71 ,2769.19 
2022/9/23,3856.02 ,3088.37 ,17933.27 ,3693.23 ,10867.93 ,29590.41 ,3589.63 ,214.27 ,218.83 ,203.02 ,163.14 ,183.04 ,1462.74 ,2763.19 
2022/9/26,3836.68 ,3051.23 ,17855.14 ,3655.04 ,10802.92 ,29260.81 ,3647.39 ,213.94 ,218.84 ,203.02 ,163.04 ,182.79 ,1450.44 ,2749.68 
2022/9/27,3892.30 ,3093.86 ,17860.31 ,3647.29 ,10829.50 ,29134.99 ,3667.41 ,213.95 ,218.78 ,202.96 ,163.04 ,182.73 ,1452.33 ,2800.08 
2022/9/28,3828.71 ,3045.07 ,17250.88 ,3719.04 ,11051.64 ,29683.74 ,3526.23 ,213.65 ,218.71 ,202.92 ,163.00 ,182.56 ,1456.18 ,2771.50 
2022/9/29,3827.14 ,3041.20 ,17165.87 ,3640.47 ,10737.51 ,29225.61 ,3482.52 ,213.52 ,218.68 ,202.90 ,162.92 ,182.42 ,1470.37 ,2794.70 
2022/9/30,3804.89 ,3024.39 ,17222.83 ,3585.62 ,10575.62 ,28725.51 ,3450.12 ,213.21 ,218.63 ,202.88 ,162.84 ,182.26 ,1474.74 ,2788.83 
2022/10/3,,,17079.51 ,3678.43 ,10815.43 ,29490.89 ,3427.13 ,,,,,,,
2022/10/4,,,,3790.93 ,11176.41 ,30316.32 ,,,,,,,,
2022/10/5,,,18087.97 ,3783.28 ,11148.64 ,30273.87 ,3685.51 ,,,,,,,
2022/10/6,,,18012.15 ,3744.52 ,11073.31 ,29926.94 ,3660.72 ,,,,,,,
2022/10/7,,,17740.05 ,3639.66 ,10652.40 ,29296.79 ,3539.87 ,,,,,,,
2022/10/8,,,,,,,,213.25 ,218.84 ,203.05 ,162.87 ,182.31 ,,
2022/10/9,,,,,,,,213.59 ,218.84 ,203.08 ,162.89 ,182.58 ,,
2022/10/10,3720.94 ,2974.15 ,17216.66 ,3612.39 ,10542.10 ,29202.88 ,3398.88 ,213.68 ,218.91 ,203.12 ,162.96 ,182.70 ,1483.88 ,2804.25 
2022/10/11,3727.69 ,2979.79 ,16832.36 ,3588.84 ,10426.19 ,29239.19 ,3278.24 ,213.78 ,218.97 ,203.15 ,163.04 ,182.80 ,1481.91 ,2736.91 
2022/10/12,3784.31 ,3025.51 ,16701.03 ,3577.03 ,10417.10 ,29210.85 ,3269.54 ,213.78 ,219.01 ,203.18 ,163.09 ,182.76 ,1483.12 ,2708.30 
2022/10/13,3752.67 ,3016.36 ,16389.11 ,3669.91 ,10649.15 ,30038.72 ,3157.75 ,213.95 ,219.04 ,203.18 ,163.16 ,182.89 ,1482.97 ,2672.39 
2022/10/14,3842.47 ,3071.99 ,16587.69 ,3583.07 ,10321.39 ,29634.83 ,3206.63 ,214.26 ,219.11 ,203.19 ,163.30 ,183.09 ,1480.78 ,2713.26 
2022/10/17,3846.41 ,3084.94 ,16612.90 ,3677.95 ,10675.80 ,30185.82 ,3200.12 ,214.34 ,219.24 ,203.26 ,163.39 ,183.19 ,1472.71 ,2615.86 
2022/10/18,3838.27 ,3080.96 ,16914.58 ,3719.98 ,10772.40 ,30523.80 ,3336.25 ,214.36 ,219.27 ,203.29 ,163.44 ,183.20 ,1474.59 ,2606.62 
2022/10/19,3776.53 ,3044.38 ,16511.28 ,3695.16 ,10680.51 ,30423.81 ,3196.58 ,214.39 ,219.34 ,203.32 ,163.45 ,183.27 ,1472.33 ,2607.87 
2022/10/20,3754.93 ,3035.05 ,16280.22 ,3665.78 ,10614.84 ,30333.59 ,3120.83 ,214.27 ,219.39 ,203.34 ,163.42 ,183.20 ,1464.48 ,2548.86 
2022/10/21,3742.89 ,3038.93 ,16211.12 ,3752.75 ,10859.72 ,31082.56 ,3101.37 ,214.24 ,219.42 ,203.34 ,163.44 ,183.18 ,1462.07 ,2575.47 
2022/10/24,3633.37 ,2977.56 ,15180.69 ,3797.34 ,10952.61 ,31499.62 ,2801.99 ,214.37 ,219.51 ,203.37 ,163.53 ,183.27 ,1481.91 ,2582.57 
2022/10/25,3627.45 ,2976.28 ,15165.59 ,3859.11 ,11199.12 ,31836.74 ,2884.79 ,214.32 ,219.47 ,203.35 ,163.51 ,183.24 ,1486.06 ,2541.96 
2022/10/26,3656.90 ,2999.50 ,15317.67 ,3830.60 ,10970.99 ,31839.11 ,2956.41 ,214.43 ,219.46 ,203.35 ,163.55 ,183.31 ,1485.31 ,2530.88 
2022/10/27,3631.14 ,2982.90 ,15427.94 ,3807.30 ,10792.67 ,32033.28 ,2989.18 ,214.64 ,219.49 ,203.36 ,163.62 ,183.46 ,1481.84 ,2498.91 
2022/10/28,3541.33 ,2915.93 ,14863.06 ,3901.06 ,11102.45 ,32861.80 ,2822.92 ,214.87 ,219.54 ,203.38 ,163.70 ,183.56 ,1482.14 ,2448.89 
2022/10/31,3508.70 ,2893.48 ,14687.02 ,3871.98 ,10988.15 ,32732.95 ,2852.57 ,215.18 ,219.63 ,203.40 ,163.83 ,183.79 ,1477.91 ,2376.61 
2022/11/1,3634.17 ,2969.20 ,15455.27 ,3856.10 ,10890.85 ,32653.20 ,3075.16 ,215.01 ,219.65 ,203.40 ,163.71 ,183.68 ,1477.16 ,2446.29 
2022/11/2,3677.81 ,3003.37 ,15827.17 ,3759.69 ,10524.80 ,32147.76 ,3156.59 ,214.84 ,219.66 ,203.38 ,163.64 ,183.55 ,1479.57 ,2530.56 
2022/11/3,3647.90 ,2997.81 ,15339.49 ,3719.89 ,10342.94 ,32001.25 ,3035.39 ,214.88 ,219.66 ,203.36 ,163.68 ,183.59 ,1475.03 ,2546.57 
2022/11/4,3767.17 ,3070.80 ,16161.14 ,3770.55 ,10475.25 ,32403.22 ,3264.23 ,214.73 ,219.59 ,203.31 ,163.59 ,183.45 ,1474.37 ,2628.79 
2022/11/7,3775.30 ,3077.82 ,16595.91 ,3806.80 ,10564.52 ,32827.00 ,3396.64 ,214.77 ,219.63 ,203.31 ,163.62 ,183.48 ,1487.35 ,2624.53 
2022/11/8,3749.33 ,3064.49 ,16557.31 ,3828.11 ,10616.20 ,33160.83 ,3343.76 ,214.75 ,219.56 ,203.24 ,163.60 ,183.41 ,1490.36 ,2666.17 
2022/11/9,3714.27 ,3048.17 ,16358.52 ,3748.57 ,10353.17 ,32513.94 ,3280.48 ,214.72 ,219.54 ,203.20 ,163.59 ,183.42 ,1522.20 ,2681.79 
2022/11/10,3685.69 ,3036.13 ,16081.04 ,3956.37 ,11114.15 ,33715.37 ,3172.76 ,214.67 ,219.46 ,203.14 ,163.58 ,183.37 ,1522.95 ,2627.61 
2022/11/11,3788.44 ,3087.29 ,17325.66 ,3992.93 ,11323.33 ,33747.86 ,3491.70 ,214.30 ,219.28 ,203.03 ,163.45 ,183.08 ,1535.25 ,2733.46 
2022/11/14,3794.02 ,3083.40 ,17619.71 ,3957.25 ,11196.22 ,33536.70 ,3554.39 ,212.93 ,218.60 ,202.59 ,162.69 ,182.02 ,1522.43 ,2735.69 
2022/11/15,3865.97 ,3134.08 ,18343.12 ,3991.73 ,11358.41 ,33592.92 ,3813.86 ,212.98 ,218.22 ,202.37 ,162.66 ,182.05 ,1527.56 ,2773.62 
2022/11/16,3834.39 ,3119.98 ,18256.48 ,3958.79 ,11183.66 ,33553.83 ,3805.25 ,212.72 ,217.91 ,202.13 ,162.52 ,181.88 ,1535.70 ,2811.67 
2022/11/17,3818.66 ,3115.43 ,18045.66 ,3946.56 ,11144.96 ,33546.32 ,3721.61 ,212.99 ,217.64 ,202.00 ,162.51 ,182.12 ,1537.89 ,2810.95 
2022/11/18,3801.57 ,3097.24 ,17992.54 ,3965.34 ,11146.06 ,33745.69 ,3742.70 ,213.00 ,217.61 ,202.03 ,162.51 ,182.22 ,1536.84 ,2829.01 
2022/11/21,3769.13 ,3085.04 ,17655.91 ,3949.94 ,11024.51 ,33700.28 ,3631.97 ,213.19 ,217.70 ,202.10 ,162.66 ,182.41 ,1528.46 ,2781.09 
2022/11/22,3769.57 ,3088.94 ,17424.41 ,4003.58 ,11174.41 ,34098.10 ,3515.37 ,213.14 ,217.67 ,202.11 ,162.68 ,182.39 ,1527.18 ,2746.96 
2022/11/23,3773.53 ,3096.91 ,17523.81 ,4027.26 ,11285.32 ,34194.06 ,3555.02 ,213.47 ,217.73 ,202.17 ,162.79 ,182.62 ,1526.42 ,2774.99 
2022/11/24,3756.81 ,3089.31 ,17660.90 ,,,,3582.95 ,213.71 ,217.95 ,202.39 ,162.99 ,182.79 ,1532.99 ,2787.20 
2022/11/25,3775.78 ,3101.69 ,17573.58 ,4026.12 ,11226.36 ,34347.03 ,3500.31 ,213.32 ,217.95 ,202.44 ,162.89 ,182.53 ,1537.51 ,2846.86 
2022/11/28,3733.24 ,3078.55 ,17297.94 ,3963.94 ,11049.50 ,33849.46 ,3432.86 ,213.05 ,217.93 ,202.46 ,162.80 ,182.33 ,1539.10 ,2836.28 
2022/11/29,3848.42 ,3149.75 ,18204.68 ,3957.63 ,10983.78 ,33852.53 ,3695.80 ,212.55 ,217.64 ,202.31 ,162.50 ,181.92 ,1533.59 ,2882.88 
2022/11/30,3853.04 ,3151.34 ,18597.23 ,4080.11 ,11468.00 ,34589.77 ,3798.19 ,212.49 ,217.47 ,202.26 ,162.40 ,181.90 ,1531.93 ,2865.36 
2022/12/1,3894.77 ,3165.47 ,18736.44 ,4076.57 ,11482.45 ,34395.01 ,3839.27 ,212.66 ,217.30 ,202.21 ,162.38 ,182.06 ,1535.63 ,2845.31 
2022/12/2,3870.95 ,3156.14 ,18675.35 ,4071.70 ,11461.50 ,34429.88 ,3878.81 ,212.70 ,217.25 ,202.20 ,162.42 ,182.14 ,1545.51 ,2899.36 
2022/12/5,3946.88 ,3211.81 ,19518.29 ,3998.84 ,11239.94 ,33947.10 ,4238.20 ,212.63 ,217.18 ,202.20 ,162.40 ,182.09 ,1530.42 ,2917.96 
2022/12/6,3968.20 ,3212.53 ,19441.18 ,3941.26 ,11014.89 ,33596.34 ,4161.21 ,212.34 ,216.86 ,202.02 ,162.33 ,181.89 ,1515.56 ,2906.07 
2022/12/7,3958.44 ,3199.62 ,18814.82 ,3933.92 ,10958.55 ,33597.92 ,4004.31 ,212.46 ,216.37 ,201.74 ,162.27 ,181.95 ,1513.00 ,2878.43 
2022/12/8,3959.18 ,3197.35 ,19450.23 ,3963.51 ,11082.00 ,33781.48 ,4270.21 ,212.56 ,216.22 ,201.68 ,162.34 ,182.04 ,1518.05 ,2944.49 
2022/12/9,3998.24 ,3206.95 ,19900.87 ,3934.38 ,11004.62 ,33476.46 ,4369.53 ,212.42 ,215.99 ,201.58 ,162.30 ,181.92 ,1521.90 ,3019.96 
2022/12/12,3953.44 ,3179.04 ,19463.63 ,3990.56 ,11143.74 ,34005.04 ,4192.67 ,212.45 ,215.78 ,201.45 ,162.31 ,181.93 ,1521.29 ,3026.28 
2022/12/13,3945.68 ,3176.33 ,19596.20 ,4019.65 ,11256.81 ,34108.64 ,4223.20 ,212.26 ,215.28 ,201.10 ,162.21 ,181.70 ,1522.20 ,3026.45 
2022/12/14,3954.89 ,3176.53 ,19673.45 ,3995.32 ,11170.89 ,33966.35 ,4237.66 ,212.67 ,215.26 ,201.14 ,162.28 ,182.04 ,1539.40 ,3060.53 
2022/12/15,3951.99 ,3168.65 ,19368.59 ,3895.75 ,10810.53 ,33202.22 ,4136.42 ,212.63 ,215.26 ,201.19 ,162.25 ,182.09 ,1527.18 ,3116.16 
2022/12/16,3954.23 ,3167.86 ,19450.67 ,3852.36 ,10705.41 ,32920.46 ,4149.22 ,212.62 ,215.26 ,201.21 ,162.23 ,182.00 ,1519.79 ,3076.68 
2022/12/19,3893.22 ,3107.12 ,19352.81 ,3817.66 ,10546.03 ,32757.54 ,4125.06 ,212.99 ,215.39 ,201.34 ,162.31 ,182.32 ,1528.84 ,2952.33 
2022/12/20,3829.02 ,3073.77 ,19094.80 ,3821.62 ,10547.11 ,32849.74 ,3996.36 ,213.04 ,215.44 ,201.42 ,162.33 ,182.29 ,1529.29 ,2951.00 
2022/12/21,3830.54 ,3068.41 ,19160.49 ,3878.44 ,10709.37 ,33376.48 ,4024.84 ,213.10 ,215.51 ,201.49 ,162.24 ,182.30 ,1544.68 ,3034.21 
2022/12/22,3836.03 ,3054.43 ,19679.22 ,3822.39 ,10476.12 ,33027.49 ,4210.53 ,213.26 ,215.57 ,201.56 ,162.32 ,182.46 ,1546.04 ,2965.97 
2022/12/23,3828.22 ,3045.87 ,19593.06 ,3844.82 ,10497.86 ,33203.93 ,4124.33 ,213.46 ,215.69 ,201.68 ,162.43 ,182.64 ,1534.50 ,2985.22 
2022/12/26,3843.49 ,3065.56 ,,,,,,213.44 ,215.81 ,201.79 ,162.48 ,182.61 ,1536.16 ,3021.70 
2022/12/27,3887.85 ,3095.57 ,,3829.25 ,10353.23 ,33241.56 ,,213.29 ,215.85 ,201.85 ,162.47 ,182.46 ,1538.87 ,3059.77 
2022/12/28,3871.26 ,3087.40 ,19898.91 ,3783.22 ,10213.29 ,32875.71 ,4212.44 ,213.35 ,215.88 ,201.88 ,162.46 ,182.45 ,1550.31 ,3029.50 
2022/12/29,3856.70 ,3073.70 ,19741.14 ,3849.28 ,10478.09 ,33220.80 ,4107.43 ,213.58 ,216.00 ,201.96 ,162.61 ,182.65 ,1549.27 ,3038.49 
2022/12/30,3871.63 ,3089.26 ,19781.41 ,3839.50 ,10466.48 ,33147.25 ,4128.79 ,213.69 ,216.08 ,202.06 ,162.66 ,182.76 ,1558.27 ,3066.75 
2022/12/31,,,,,,,,213.72 ,216.11 ,202.09 ,162.67 ,182.78 ,,
2023/1/3,3887.90 ,3116.51 ,20145.29 ,3824.14 ,10386.98 ,33136.37 ,4233.37 ,213.86 ,216.33 ,202.26 ,162.87 ,182.89 ,1557.11 ,3026.44 
2023/1/4,3892.95 ,3123.52 ,20793.11 ,3852.97 ,10458.76 ,33269.77 ,4427.17 ,214.04 ,216.53 ,202.45 ,163.05 ,183.08 ,1564.79 ,2990.81 
2023/1/5,3968.58 ,3155.22 ,21052.17 ,3808.10 ,10305.24 ,32930.08 ,4494.22 ,214.00 ,216.68 ,202.59 ,163.22 ,183.05 ,1561.91 ,2989.17 
2023/1/6,3980.89 ,3157.64 ,20991.64 ,3895.08 ,10569.29 ,33630.61 ,4431.12 ,213.87 ,216.72 ,202.60 ,163.23 ,182.90 ,1550.70 ,3050.10 
2023/1/9,4013.12 ,3176.08 ,21388.34 ,3892.09 ,10635.65 ,33517.65 ,4570.72 ,213.87 ,216.84 ,202.66 ,163.28 ,182.92 ,1567.59 ,3039.38 
2023/1/10,4017.47 ,3169.51 ,21331.46 ,3919.25 ,10742.63 ,33704.10 ,4558.58 ,213.62 ,216.79 ,202.58 ,163.17 ,182.70 ,1566.46 ,3060.64 
2023/1/11,4010.03 ,3161.84 ,21436.05 ,3969.61 ,10931.67 ,33973.01 ,4547.12 ,213.60 ,216.74 ,202.53 ,163.15 ,182.66 ,1570.62 ,3105.03 
2023/1/12,4017.87 ,3163.45 ,21514.10 ,3983.17 ,11001.10 ,34189.97 ,4487.07 ,213.66 ,216.75 ,202.55 ,163.20 ,182.72 ,1569.79 ,3104.15 
2023/1/13,4074.38 ,3195.31 ,21738.66 ,3999.09 ,11079.16 ,34302.61 ,4554.78 ,213.54 ,216.75 ,202.57 ,163.14 ,182.61 ,1572.21 ,3151.18 
2023/1/16,4137.96 ,3227.59 ,21746.72 ,,,,4506.72 ,213.30 ,216.73 ,202.56 ,163.04 ,182.41 ,1580.01 ,3079.76 
2023/1/17,4137.24 ,3224.24 ,21577.64 ,3990.97 ,11095.11 ,33910.85 ,4500.54 ,213.44 ,216.70 ,202.54 ,162.98 ,182.46 ,1586.52 ,3093.81 
2023/1/18,4130.31 ,3224.41 ,21678.00 ,3928.86 ,10957.01 ,33296.96 ,4524.67 ,213.38 ,216.72 ,202.57 ,162.82 ,182.47 ,1584.25 ,3123.77 
2023/1/19,4156.01 ,3240.28 ,21650.98 ,3898.85 ,10852.27 ,33044.56 ,4449.91 ,213.39 ,216.73 ,202.62 ,162.87 ,182.44 ,1589.02 ,3146.11 
2023/1/20,4181.53 ,3264.81 ,22044.65 ,3972.61 ,11140.43 ,33375.49 ,4568.79 ,213.35 ,216.73 ,202.66 ,162.77 ,182.42 ,1603.56 ,3152.06 
2023/1/23,,,,4019.81 ,11364.41 ,33629.56 ,,,,,,,,
2023/1/24,,,,4016.95 ,11334.27 ,33733.96 ,,,,,,,,
2023/1/25,,,,4016.22 ,11313.36 ,33743.84 ,,,,,,,,
2023/1/26,,,22566.78 ,4060.43 ,11512.41 ,33949.41 ,4763.61 ,,,,,,,
2023/1/27,,,22688.90 ,4070.56 ,11621.71 ,33978.08 ,4813.23 ,,,,,,,
2023/1/28,,,,,,,,213.42 ,216.98 ,202.83 ,162.85 ,182.47 ,,
2023/1/29,,,,,,,,213.55 ,217.01 ,202.87 ,162.93 ,182.58 ,,
2023/1/30,4201.35 ,3269.32 ,22069.73 ,4017.77 ,11393.81 ,33717.09 ,4580.22 ,213.55 ,217.01 ,202.89 ,162.97 ,182.60 ,1600.46 ,3161.75 
2023/1/31,4156.86 ,3255.67 ,21842.33 ,4076.60 ,11584.55 ,34086.04 ,4542.58 ,213.62 ,217.05 ,202.91 ,163.03 ,182.71 ,1588.34 ,3117.07 
2023/2/1,4195.93 ,3284.92 ,22072.18 ,4119.21 ,11816.32 ,34092.96 ,4695.70 ,213.57 ,217.06 ,202.95 ,163.02 ,182.71 ,1596.29 ,3082.27 
2023/2/2,4181.15 ,3285.67 ,21958.36 ,4179.76 ,12200.82 ,34053.94 ,4696.55 ,213.61 ,217.16 ,203.01 ,162.94 ,182.74 ,1608.71 ,3037.12 
2023/2/3,4141.63 ,3263.41 ,21660.47 ,4136.48 ,12006.95 ,33926.01 ,4634.19 ,213.66 ,217.26 ,203.08 ,163.03 ,182.82 ,1587.81 ,3057.90 
2023/2/6,4086.88 ,3238.70 ,21222.16 ,4111.08 ,11887.45 ,33891.02 ,4464.82 ,213.65 ,217.41 ,203.19 ,163.05 ,182.83 ,1566.83 ,3060.45 
2023/2/7,4094.23 ,3248.09 ,21298.70 ,4164.00 ,12113.79 ,34156.69 ,4516.31 ,213.69 ,217.49 ,203.23 ,163.08 ,182.83 ,1562.37 ,3036.97 
2023/2/8,4076.14 ,3232.11 ,21283.52 ,4117.86 ,11910.52 ,33949.01 ,4431.58 ,213.72 ,217.60 ,203.29 ,163.10 ,182.86 ,1562.67 ,3067.15 
2023/2/9,4130.86 ,3270.38 ,21624.36 ,4081.50 ,11789.58 ,33699.88 ,4571.71 ,213.76 ,217.70 ,203.35 ,163.14 ,182.88 ,1565.77 ,3090.82 
2023/2/10,4106.31 ,3260.67 ,21190.42 ,4090.46 ,11718.12 ,33869.27 ,4362.22 ,213.78 ,217.81 ,203.43 ,163.16 ,182.92 ,1555.32 ,3069.08 
2023/2/13,4143.57 ,3284.16 ,21164.42 ,4137.29 ,11891.79 ,34245.93 ,4374.90 ,213.85 ,218.00 ,203.53 ,163.23 ,182.97 ,1564.11 ,3004.80 
2023/2/14,4145.29 ,3293.28 ,21113.76 ,4136.13 ,11960.15 ,34089.27 ,4330.60 ,213.88 ,218.13 ,203.60 ,163.25 ,182.99 ,1562.82 ,3036.59 
2023/2/15,4123.69 ,3280.49 ,20812.17 ,4147.60 ,12070.59 ,34128.05 ,4288.75 ,213.89 ,218.21 ,203.65 ,163.27 ,183.00 ,1558.73 ,3056.45 
2023/2/16,4093.49 ,3249.03 ,20987.67 ,4090.41 ,11855.83 ,33696.85 ,4367.10 ,213.94 ,218.36 ,203.73 ,163.32 ,183.04 ,1558.05 ,3115.95 
2023/2/17,4034.51 ,3224.02 ,20719.81 ,4079.09 ,11787.27 ,33826.69 ,4257.63 ,213.94 ,218.47 ,203.80 ,163.34 ,183.04 ,1553.43 ,3149.50 
2023/2/20,4133.49 ,3290.34 ,20886.96 ,,,,4311.61 ,213.84 ,218.55 ,203.84 ,163.35 ,182.92 ,1561.15 ,3171.50 
2023/2/21,4144.35 ,3306.52 ,20529.49 ,3997.34 ,11492.30 ,33129.59 ,4158.04 ,213.72 ,218.51 ,203.79 ,163.38 ,182.80 ,1558.88 ,3234.21 
2023/2/22,4106.95 ,3291.15 ,20423.84 ,3991.05 ,11507.07 ,33045.09 ,4100.58 ,213.80 ,218.56 ,203.80 ,163.37 ,182.89 ,1563.58 ,3217.20 
2023/2/23,4103.65 ,3287.48 ,20351.35 ,4012.32 ,11590.40 ,33153.91 ,4149.12 ,213.79 ,218.63 ,203.83 ,163.35 ,182.87 ,1559.79 ,3236.24 
2023/2/24,4061.05 ,3267.16 ,20010.04 ,3970.04 ,11394.94 ,32816.92 ,4010.66 ,213.81 ,218.70 ,203.85 ,163.35 ,182.86 ,1564.34 ,3245.78 
